id_paquete;id_producto;id_caja
5552;2861;1
5553;237;1
5554;487;1
5555;1754;1
5556;3672;1
5557;2324;1
5558;3651;1
5559;3048;1
5560;3472;1
5561;2614;1
5562;410;1
5563;285;1
5564;3386;1
5565;124;1
5566;1461;1
5567;3415;1
5568;472;1
5569;986;1
5570;3449;1
5571;3586;1
5572;2939;1
5573;531;1
5574;524;1
5575;20;1
5576;670;1
5577;3123;1
5578;3115;1
5579;1639;1
5580;635;1
5581;2237;1
5582;3124;1
5583;2329;1
5584;2179;1
5585;2731;1
5586;3220;1
5587;2184;1
5588;2321;1
5589;961;1
5590;3228;1
5591;831;1
5592;1690;1
5593;2157;1
5594;384;1
5595;3287;1
5596;2793;1
5597;1130;1
5598;2101;1
5599;1890;1
5600;1704;1
5601;829;1
5602;2494;1
5603;3566;1
5604;758;1
5605;395;1
5606;1082;1
5607;3268;1
5608;1900;1
5609;2678;1
5610;1994;1
5611;2923;1
5612;3690;1
5613;57;1
5614;2222;1
5615;1567;1
5616;1278;1
5617;1273;1
5618;1125;1
5619;853;1
5620;3446;1
5621;2626;1
5622;2027;1
5623;2948;1
5624;2162;1
5625;1718;1
5626;2018;1
5627;548;1
5628;1288;1
5629;1206;1
5630;768;1
5631;2735;1
5632;1242;1
5633;1201;1
5634;766;1
5635;2108;1
5636;3554;1
5637;326;1
5638;2428;1
5639;2859;1
5640;756;1
5641;2692;1
5642;1404;1
5643;3711;1
5644;1513;1
5645;1011;1
5646;2037;1
5647;3128;1
5648;1966;1
5649;785;1
5650;1244;1
5651;1899;1
5652;1381;1
5653;1855;1
5654;2610;1
5655;2646;1
5656;2804;1
5657;3215;1
5658;2978;1
5659;111;1
5660;1604;1
5661;978;1
5662;2698;1
5663;311;1
5664;1864;1
5665;250;1
5666;1145;1
5667;1856;1
5668;1225;1
5669;869;1
5670;2003;1
5671;1542;1
5672;1286;1
5673;1887;1
5674;1401;1
5675;875;1
5676;2584;1
5677;2652;1
5678;1859;1
5679;2971;1
5680;1937;1
5681;1375;1
5682;3027;1
5683;2021;1
5684;671;1
5685;1302;1
5686;22;1
5687;2441;1
5688;206;1
5689;1106;1
5690;1214;1
5691;620;1
5692;506;1
5693;403;1
5694;3575;1
5695;1059;1
5696;3250;1
5697;2250;1
5698;1656;1
5699;1412;1
5700;477;1
5701;2858;1
5702;1802;1
5703;1622;1
5704;1495;1
5705;560;1
5706;746;1
5707;370;1
5708;2848;1
5709;3608;1
5710;359;1
5711;16;1
5712;3016;1
5713;600;1
5714;1670;1
5715;283;1
5716;2826;1
5717;1209;1
5718;2966;1
5719;1958;1
5720;2259;1
5721;1431;1
5722;590;1
5723;2534;1
5724;1896;1
5725;1741;1
5726;1210;1
5727;2166;1
5728;1524;1
5729;2298;1
5730;1140;1
5731;482;1
5732;2091;1
5733;2944;1
5734;2277;1
5735;1905;1
5736;2700;1
5737;950;1
5738;3719;1
5739;1884;1
5740;2599;1
5741;889;1
5742;3224;1
5743;2383;1
5744;1117;1
5745;1033;1
5746;310;1
5747;2325;1
5748;2201;1
5749;2621;1
5750;3282;1
5751;2862;1
5752;1026;1
5753;2565;1
5754;2753;1
5755;2764;1
5756;1530;1
5757;2124;1
5758;1506;1
5759;383;1
5760;1972;1
5761;2352;1
5762;576;1
5763;2477;1
5764;2881;1
5765;1586;1
5766;3243;1
5767;1166;1
5768;26;1
5769;2786;1
5770;551;1
5771;3218;1
5772;614;1
5773;3535;1
5774;2873;1
5775;312;1
5776;348;1
5777;608;1
5778;2311;1
5779;3166;1
5780;565;1
5781;2758;1
5782;510;1
5783;3327;1
5784;295;1
5785;2625;1
5786;2419;1
5787;437;1
5788;3014;1
5789;2788;1
5790;2950;1
5791;1558;1
5792;2275;1
5793;1103;1
5794;1226;1
5795;2693;1
5796;3629;1
5797;1115;1
5798;1660;1
5799;1034;1
5800;828;1
5801;2190;1
5802;1020;1
5803;1580;1
5804;838;1
5805;773;1
5806;1956;1
5807;222;1
5808;1627;1
5809;1952;1
5810;1687;1
5811;1383;1
5812;617;1
5813;2360;1
5814;3085;1
5815;352;1
5816;3106;1
5817;1351;1
5818;1679;1
5819;1677;1
5820;3291;1
5821;2721;1
5822;2760;1
5823;1118;1
5824;1362;1
5825;1284;1
5826;2243;1
5827;1631;1
5828;1666;1
5829;3144;1
5830;1871;1
5831;2397;1
5832;2637;1
5833;2344;1
5834;1755;1
5835;2318;1
5836;1264;1
5837;2740;1
5838;1751;1
5839;834;1
5840;2666;1
5841;814;1
5842;3302;1
5843;2935;1
5844;446;1
5845;2954;1
5846;1978;1
5847;2410;1
5848;2627;1
5849;802;1
5850;1649;1
5851;2984;1
5852;2994;1
5853;2961;1
5854;1393;1
5855;1479;1
5856;343;1
5857;3374;1
5858;1477;1
5859;646;1
5860;44;1
5861;2772;1
5862;2607;1
5863;2175;1
5864;1672;1
5865;1160;1
5866;2723;1
5867;103;1
5868;672;1
5869;2381;1
5870;956;1
5871;1167;1
5872;2269;1
5873;1428;1
5874;1357;1
5875;2046;1
5876;3195;1
5877;325;1
5878;1455;1
5879;1924;1
5880;3611;1
5881;414;1
5882;884;1
5883;824;1
5884;2503;1
5885;2445;1
5886;3680;1
5887;2796;1
5888;858;1
5889;425;1
5890;1346;1
5891;1261;1
5892;2554;1
5893;3338;1
5894;764;1
5895;847;1
5896;3569;1
5897;1454;1
5898;1534;1
5899;2616;1
5900;1636;1
5901;765;1
5902;2005;1
5903;2689;1
5904;1127;1
5905;905;1
5906;818;1
5907;396;1
5908;3289;1
5909;2135;1
5910;1042;1
5911;1474;1
5912;3122;1
5913;3494;1
5914;2122;1
5915;270;1
5916;1067;1
5917;2371;1
5918;1114;1
5919;2405;1
5920;2012;1
5921;2597;1
5922;924;1
5923;1583;1
5924;3236;1
5925;644;1
5926;3383;1
5927;863;1
5928;2662;1
5929;2624;1
5930;555;1
5931;3523;1
5932;1743;1
5933;2916;1
5934;1623;1
5935;1788;1
5936;1217;1
5937;232;1
5938;1929;1
5939;1973;1
5940;1327;1
5941;1314;1
5942;2830;1
5943;155;1
5944;3601;1
5945;2131;1
5946;512;1
5947;3190;1
5948;771;1
5949;1497;1
5950;2049;1
5951;552;1
5952;3619;1
5953;3217;1
5954;2527;1
5955;648;1
5956;2011;1
5957;297;1
5958;2035;1
5959;2797;1
5960;429;1
5961;778;1
5962;1260;1
5963;690;1
5964;2929;1
5965;1552;1
5966;1157;1
5967;1640;1
5968;1394;1
5969;1078;1
5970;2909;1
5971;2425;1
5972;2771;1
5973;639;1
5974;3357;1
5975;380;1
5976;1184;1
5977;1298;1
5978;1080;1
5979;3154;1
5980;3303;1
5981;2918;1
5982;2502;1
5983;1969;1
5984;3397;1
5985;2528;1
5986;2821;1
5987;1827;1
5988;1606;1
5989;3658;1
5990;3659;1
5991;1712;1
5992;2744;1
5993;2682;1
5994;1605;1
5995;198;1
5996;1245;1
5997;663;1
5998;2338;1
5999;1303;1
6000;1154;1
6001;3399;1
6002;571;1
6003;627;1
6004;2998;1
6005;1471;1
6006;154;1
6007;2566;1
6008;3610;1
6009;943;1
6010;3138;1
6011;951;1
6012;273;1
6013;2709;1
6014;2934;1
6015;3520;1
6016;3328;1
6017;2147;1
6018;1368;1
6019;923;1
6020;3623;1
6021;1512;1
6022;1695;1
6023;1243;1
6024;745;1
6025;336;1
6026;878;1
6027;419;1
6028;842;1
6029;3476;1
6030;2195;1
6031;2742;1
6032;2333;1
6033;398;1
6034;2968;1
6035;2286;1
6036;1987;1
6037;1091;1
6038;577;1
6039;1144;1
6040;3675;1
6041;1332;1
6042;366;1
6043;1188;1
6044;673;1
6045;1676;1
6046;1238;1
6047;1492;1
6048;2717;1
6049;1153;1
6050;286;1
6051;2200;1
6052;197;1
6053;2996;1
6054;3389;1
6055;674;1
6056;156;1
6057;738;1
6058;1263;1
6059;987;1
6060;2564;1
6061;386;1
6062;3280;1
6063;1729;1
6064;56;1
6065;3607;1
6066;300;1
6067;1875;1
6068;1654;1
6069;1199;1
6070;2096;1
6071;2951;1
6072;2207;1
6073;2143;1
6074;3098;1
6075;641;1
6076;2787;1
6077;3311;1
6078;596;1
6079;2226;1
6080;415;1
6081;2505;1
6082;3326;1
6083;3347;1
6084;1310;1
6085;1390;1
6086;558;1
6087;3099;1
6088;1910;1
6089;1508;1
6090;1810;1
6091;3649;1
6092;3606;1
6093;1058;1
6094;1323;1
6095;2504;1
6096;1427;1
6097;1320;1
6098;492;1
6099;1415;1
6100;1844;1
6101;1203;1
6102;1544;1
6103;3018;1
6104;1581;1
6105;2800;1
6106;1335;1
6107;239;1
6108;3304;1
6109;2081;1
6110;1452;1
6111;2033;1
6112;2833;1
6113;432;1
6114;1307;1
6115;392;1
6116;1101;1
6117;2154;1
6118;1912;1
6119;654;1
6120;1399;1
6121;1538;1
6122;2380;1
6123;1591;1
6124;1579;1
6125;1962;1
6126;3008;1
6127;2705;1
6128;1487;1
6129;488;1
6130;3444;1
6131;3704;1
6132;3343;1
6133;1866;1
6134;2472;1
6135;3726;1
6136;2254;1
6137;2258;1
6138;3337;1
6139;149;1
6140;1909;1
6141;1356;1
6142;2064;1
6143;1005;1
6144;277;1
6145;1031;1
6146;2574;1
6147;2751;1
6148;2180;1
6149;2267;1
6150;2430;1
6151;389;1
6152;453;1
6153;854;1
6154;2885;1
6155;2532;1
6156;1131;1
6157;1930;1
6158;2085;1
6159;2132;1
6160;2390;1
6161;1876;1
6162;1914;1
6163;2535;1
6164;1387;1
6165;509;1
6166;172;1
6167;1983;1
6168;2394;1
6169;2677;1
6170;3305;1
6171;2970;1
6172;975;1
6173;2659;1
6174;2752;1
6175;2178;1
6176;615;1
6177;2748;1
6178;2706;1
6179;3269;1
6180;1230;1
6181;783;1
6182;877;1
6183;3647;1
6184;870;1
6185;2265;1
6186;2176;1
6187;2470;1
6188;1728;1
6189;711;1
6190;3057;1
6191;2942;1
6192;798;1
6193;1163;1
6194;2915;1
6195;2486;1
6196;2449;1
6197;2446;1
6198;2557;1
6199;984;1
6200;48;1
6201;3609;1
6202;2623;1
6203;2385;1
6204;362;1
6205;2156;1
6206;634;1
6207;152;1
6208;1642;1
6209;2066;1
6210;2572;1
6211;1450;1
6212;779;1
6213;421;1
6214;2737;1
6215;282;1
6216;201;1
6217;3405;1
6218;2512;1
6219;759;1
6220;2836;1
6221;458;1
6222;1699;1
6223;411;1
6224;1334;1
6225;1269;1
6226;2296;1
6227;1624;1
6228;2927;1
6229;2545;1
6230;3298;1
6231;1526;1
6232;1920;1
6233;2580;1
6234;49;1
6235;2813;1
6236;2741;1
6237;469;1
6238;955;1
6239;852;1
6240;123;1
6241;599;1
6242;1522;1
6243;215;1
6244;121;1
6245;3671;1
6246;2774;1
6247;1776;1
6248;959;1
6249;2310;1
6250;749;1
6251;2604;1
6252;1045;1
6253;983;1
6254;340;1
6255;1071;1
6256;122;1
6257;2581;1
6258;2014;1
6259;402;1
6260;2056;1
6261;1439;1
6262;1312;1
6263;2058;1
6264;1169;1
6265;2454;1
6266;1849;1
6267;271;1
6268;1554;1
6269;3643;1
6270;2196;1
6271;109;1
6272;1405;1
6273;1645;1
6274;2587;1
6275;528;1
6276;2378;1
6277;3066;1
6278;1510;1
6279;953;1
6280;1673;1
6281;960;1
6282;843;1
6283;341;1
6284;715;1
6285;2230;1
6286;708;1
6287;500;1
6288;993;1
6289;173;1
6290;1171;1
6291;2868;1
6292;664;1
6293;1514;1
6294;89;1
6295;3179;1
6296;2022;1
6297;1587;1
6298;2816;1
6299;1420;1
6300;338;1
6301;1267;1
6302;793;1
6303;1682;1
6304;2134;1
6305;190;1
6306;2198;1
6307;2917;1
6308;2158;1
6309;2526;1
6310;170;1
6311;2469;1
6312;1626;1
6313;1355;1
6314;2294;1
6315;150;1
6316;1211;1
6317;2146;1
6318;463;1
6319;1200;1
6320;1778;1
6321;2840;1
6322;1311;1
6323;1141;1
6324;479;1
6325;556;1
6326;144;1
6327;1633;1
6328;2501;1
6329;1016;1
6330;1248;1
6331;2010;1
6332;1750;1
6333;2089;1
6334;2375;1
6335;473;1
6336;727;1
6337;1000;1
6338;3270;1
6339;754;1
6340;2541;1
6341;2192;1
6342;1313;1
6343;2399;1
6344;2465;1
6345;231;1
6346;2413;1
6347;2602;1
6348;2530;1
6349;1824;1
6350;211;1
6351;722;1
6352;1104;1
6353;2119;1
6354;582;1
6355;3013;1
6356;3086;1
6357;1029;1
6358;2933;1
6359;2358;1
6360;1531;1
6361;176;1
6362;2749;1
6363;2938;1
6364;1105;1
6365;3632;1
6366;914;1
6367;431;1
6368;382;1
6369;2062;1
6370;2416;1
6371;2462;1
6372;2847;1
6373;2185;1
6374;619;1
6375;136;1
6376;626;1
6377;1480;1
6378;606;1
6379;1372;1
6380;1787;1
6381;1493;1
6382;1279;1
6383;2341;1
6384;1422;1
6385;2508;1
6386;1886;1
6387;1683;1
6388;2073;1
6389;790;1
6390;1693;1
6391;424;1
6392;3603;1
6393;1294;1
6394;1484;1
6395;1934;1
6396;2068;1
6397;661;1
6398;1436;1
6399;1316;1
6400;856;1
6401;537;1
6402;3587;1
6403;2583;1
6404;2722;1
6405;2264;1
6406;266;1
6407;1577;1
6408;2356;1
6409;2373;1
6410;695;1
6411;1090;1
6412;1094;1
6413;972;1
6414;832;1
6415;1921;1
6416;803;1
6417;1862;1
6418;464;1
6419;2663;1
6420;102;1
6421;1979;1
6422;1688;1
6423;2925;1
6424;1348;1
6425;1437;1
6426;1181;1
6427;742;1
6428;2609;1
6429;1287;1
6430;1028;1
6431;416;1
6432;442;1
6433;1553;1
6434;1614;1
6435;2499;1
6436;2001;1
6437;845;1
6438;259;1
6439;874;1
6440;1138;1
6441;2747;1
6442;681;1
6443;1797;1
6444;2251;1
6445;2339;1
6446;456;1
6447;162;1
6448;867;1
6449;2754;1
6450;2824;1
6451;966;1
6452;378;1
6453;2688;1
6454;1951;1
6455;903;1
6456;1760;1
6457;1980;1
6458;587;1
6459;694;1
6460;2443;1
6461;1540;1
6462;521;1
6463;498;1
6464;275;1
6465;3707;1
6466;140;1
6467;2015;1
6468;1590;1
6469;3299;1
6470;1156;1
6471;788;1
6472;522;1
6473;1256;1
6474;2843;1
6475;2905;1
6476;2436;1
6477;2556;1
6478;1761;1
6479;2991;1
6480;1418;1
6481;1504;1
6482;2989;1
6483;810;1
6484;2489;1
6485;1406;1
6486;2727;1
6487;241;1
6488;2107;1
6489;2248;1
6490;1276;1
6491;2586;1
6492;3261;1
6493;976;1
6494;159;1
6495;887;1
6496;248;1
6497;1546;1
6498;806;1
6499;669;1
6500;934;1
6501;2726;1
6502;1046;1
6503;202;1
6504;1527;1
6505;2667;1
6506;607;1
6507;2303;1
6508;3395;1
6509;1486;1
6510;761;1
6511;504;1
6512;171;1
6513;2930;1
6514;1023;1
6515;2031;1
6516;535;1
6517;822;1
6518;1386;1
6519;1950;1
6520;550;1
6521;1149;1
6522;263;1
6523;1425;1
6524;1839;1
6525;2464;1
6526;520;1
6527;2189;1
6528;1836;1
6529;2140;1
6530;1872;1
6531;2672;1
6532;229;1
6533;1177;1
6534;1253;1
6535;2426;1
6536;1681;1
6537;755;1
6538;2334;1
6539;1507;1
6540;3684;1
6541;218;1
6542;3060;1
6543;2724;1
6544;2673;1
6545;1062;1
6546;2707;1
6547;999;1
6548;907;1
6549;1139;1
6550;457;1
6551;332;1
6552;2459;1
6553;3701;1
6554;719;1
6555;2051;1
6556;1646;1
6557;2525;1
6558;1852;1
6559;662;1
6560;2815;1
6561;2194;1
6562;2483;1
6563;2350;1
6564;1122;1
6565;499;1
6566;1315;1
6567;1635;1
6568;688;1
6569;1917;1
6570;2820;1
6571;2782;1
6572;2694;1
6573;2531;1
6574;1187;1
6575;597;1
6576;2079;1
6577;2568;1
6578;478;1
6579;2340;1
6580;1632;1
6581;1007;1
6582;1132;1
6583;2110;1
6584;1948;1
6585;3584;1
6586;2644;1
6587;1053;1
6588;2982;1
6589;2710;1
6590;1317;1
6591;184;1
6592;2661;1
6593;542;1
6594;1205;1
6595;1110;1
6596;1212;1
6597;2228;1
6598;2962;1
6599;513;1
6600;1617;1
6601;931;1
6602;1371;1
6603;485;1
6604;2114;1
6605;2052;1
6606;2767;1
6607;1219;1
6608;3355;1
6609;2460;1
6610;3551;1
6611;952;1
6612;1043;1
6613;1759;1
6614;525;1
6615;1018;1
6616;991;1
6617;1720;1
6618;2588;1
6619;1467;1
6620;2026;1
6621;452;1
6622;807;1
6623;1817;1
6624;1283;1
6625;640;1
6626;1708;1
6627;1897;1
6628;1560;1
6629;3058;1
6630;1873;1
6631;2856;1
6632;2691;1
6633;2720;1
6634;1326;1
6635;906;1
6636;322;1
6637;1338;1
6638;1052;1
6639;2289;1
6640;1056;1
6641;2355;1
6642;936;1
6643;335;1
6644;1659;1
6645;2044;1
6646;357;1
6647;2509;1
6648;298;1
6649;864;1
6650;2641;1
6651;1608;1
6652;581;1
6653;2151;1
6654;2615;1
6655;2888;1
6656;1949;1
6657;1744;1
6658;1923;1
6659;1549;1
6660;256;1
6661;100;1
6662;1706;1
6663;677;1
6664;2630;1
6665;240;1
6666;112;1
6667;1990;1
6668;2197;1
6669;1361;1
6670;1573;1
6671;2406;1
6672;279;1
6673;827;1
6674;3589;1
6675;507;1
6676;1602;1
6677;1247;1
6678;1295;1
6679;2516;1
6680;2979;1
6681;964;1
6682;1796;1
6683;995;1
6684;2203;1
6685;2780;1
6686;443;1
6687;2683;1
6688;949;1
6689;772;1
6690;2253;1
6691;1417;1
6692;800;1
6693;1410;1
6694;135;1
6695;901;1
6696;1942;1
6697;655;1
6698;1309;1
6699;2217;1
6700;1931;1
6701;296;1
6702;2210;1
6703;2282;1
6704;1061;1
6705;2536;1
6706;2246;1
6707;2658;1
6708;1111;1
6709;125;1
6710;2354;1
6711;1458;1
6712;977;1
6713;376;1
6714;117;1
6715;1710;1
6716;1385;1
6717;1809;1
6718;1523;1
6719;2880;1
6720;245;1
6721;2866;1
6722;2712;1
6723;1037;1
6724;2546;1
6725;2407;1
6726;808;1
6727;1565;1
6728;1719;1
6729;1520;1
6730;2715;1
6731;1893;1
6732;2877;1
6733;1775;1
6734;1539;1
6735;799;1
6736;1674;1
6737;2040;1
6738;3061;2
6739;1416;2
6740;3691;2
6741;3255;2
6742;468;2
6743;1047;2
6744;3632;2
6745;898;2
6746;2873;2
6747;1585;2
6748;960;2
6749;3526;2
6750;28;2
6751;2309;2
6752;3182;2
6753;3529;2
6754;3111;2
6755;1225;2
6756;2107;2
6757;1434;2
6758;1652;2
6759;1341;2
6760;3490;2
6761;2116;2
6762;3251;2
6763;3594;2
6764;764;2
6765;3121;2
6766;905;2
6767;3304;2
6768;333;2
6769;2633;2
6770;2990;2
6771;2632;2
6772;361;2
6773;540;2
6774;314;2
6775;2532;2
6776;2829;2
6777;3220;2
6778;2026;2
6779;3431;2
6780;414;2
6781;3320;2
6782;1809;2
6783;1665;2
6784;546;2
6785;817;2
6786;1772;2
6787;2711;2
6788;80;2
6789;1433;2
6790;2792;2
6791;3131;2
6792;1828;2
6793;961;2
6794;92;2
6795;3311;2
6796;1861;2
6797;3235;2
6798;3348;2
6799;1854;2
6800;3139;2
6801;635;2
6802;900;2
6803;1653;2
6804;3216;2
6805;1980;2
6806;1974;2
6807;965;2
6808;1114;2
6809;324;2
6810;944;2
6811;1450;2
6812;2060;2
6813;918;2
6814;2644;2
6815;442;2
6816;3575;2
6817;1937;2
6818;3453;2
6819;1676;2
6820;3033;2
6821;3561;2
6822;311;2
6823;2815;2
6824;1124;2
6825;2574;2
6826;1600;2
6827;1557;2
6828;460;2
6829;1726;2
6830;3517;2
6831;2544;2
6832;2859;2
6833;93;2
6834;3572;2
6835;2826;2
6836;2108;2
6837;1751;2
6838;1533;2
6839;2929;2
6840;1361;2
6841;2117;2
6842;1868;2
6843;691;2
6844;3640;2
6845;2760;2
6846;2784;2
6847;3052;2
6848;3416;2
6849;3035;2
6850;2838;2
6851;874;2
6852;395;2
6853;3656;2
6854;3006;2
6855;779;2
6856;3647;2
6857;3642;2
6858;1917;2
6859;475;2
6860;2443;2
6861;621;2
6862;1366;2
6863;3203;2
6864;376;2
6865;1570;2
6866;666;2
6867;3079;2
6868;1153;2
6869;3459;2
6870;53;2
6871;3347;2
6872;1439;2
6873;1377;2
6874;1283;2
6875;1198;2
6876;2819;2
6877;3378;2
6878;2549;2
6879;3462;2
6880;1261;2
6881;91;2
6882;3343;2
6883;798;2
6884;3614;2
6885;2749;2
6886;1880;2
6887;3094;2
6888;3423;2
6889;2390;2
6890;362;2
6891;1963;2
6892;1646;2
6893;2299;2
6894;1588;2
6895;743;2
6896;3520;2
6897;301;2
6898;3354;2
6899;2920;2
6900;3497;2
6901;1951;2
6902;840;2
6903;3041;2
6904;3552;2
6905;192;2
6906;3282;2
6907;3624;2
6908;3276;2
6909;3297;2
6910;3275;2
6911;1834;2
6912;605;2
6913;73;2
6914;574;2
6915;3148;2
6916;959;2
6917;1902;2
6918;2556;2
6919;2024;2
6920;3436;2
6921;2010;2
6922;96;2
6923;3031;2
6924;3610;2
6925;3623;2
6926;3078;2
6927;1239;2
6928;100;2
6929;2196;2
6930;1125;2
6931;1643;2
6932;3471;2
6933;1825;2
6934;3654;2
6935;3040;2
6936;3643;2
6937;3664;2
6938;3402;2
6939;1467;2
6940;3260;2
6941;453;2
6942;3027;2
6943;1412;2
6944;3058;2
6945;3060;2
6946;267;2
6947;3586;2
6948;1294;2
6949;1005;2
6950;1628;2
6951;1507;2
6952;3109;2
6953;1489;2
6954;1232;2
6955;510;2
6956;2445;2
6957;1933;2
6958;3669;2
6959;3375;2
6960;3252;2
6961;701;2
6962;1919;2
6963;3551;2
6964;1203;2
6965;1316;2
6966;373;2
6967;1490;2
6968;974;2
6969;3247;2
6970;110;2
6971;767;2
6972;625;2
6973;1564;2
6974;167;2
6975;1715;2
6976;3678;2
6977;2260;2
6978;2402;2
6979;3198;2
6980;130;2
6981;2753;2
6982;1531;2
6983;3571;2
6984;2386;2
6985;1690;2
6986;1221;2
6987;923;2
6988;2263;2
6989;2066;2
6990;70;2
6991;1904;2
6992;3055;2
6993;3390;2
6994;3455;2
6995;534;2
6996;3335;2
6997;896;2
6998;2225;2
6999;3197;2
7000;966;2
7001;2141;2
7002;2979;2
7003;43;2
7004;1262;2
7005;1762;2
7006;2012;2
7007;431;2
7008;1674;2
7009;2073;2
7010;3161;2
7011;3473;2
7012;2035;2
7013;234;2
7014;283;2
7015;1220;2
7016;1857;2
7017;3241;2
7018;1248;2
7019;1623;2
7020;271;2
7021;1028;2
7022;594;2
7023;2880;2
7024;55;2
7025;69;2
7026;1327;2
7027;279;2
7028;505;2
7029;1068;2
7030;2836;2
7031;2324;2
7032;159;2
7033;1003;2
7034;3280;2
7035;2657;2
7036;1099;2
7037;1644;2
7038;3389;2
7039;735;2
7040;589;2
7041;901;2
7042;796;2
7043;654;2
7044;3339;2
7045;3144;2
7046;204;2
7047;2662;2
7048;2809;2
7049;479;2
7050;2399;2
7051;2699;2
7052;2623;2
7053;141;2
7054;1905;2
7055;3102;2
7056;1789;2
7057;3500;2
7058;2269;2
7059;3397;2
7060;3162;2
7061;3543;2
7062;2868;2
7063;3349;2
7064;3077;2
7065;3498;2
7066;955;2
7067;3330;2
7068;542;2
7069;2723;2
7070;3175;2
7071;2319;2
7072;3651;2
7073;1178;2
7074;3098;2
7075;883;2
7076;925;2
7077;2305;2
7078;1186;2
7079;782;2
7080;1607;2
7081;1860;2
7082;448;2
7083;1456;2
7084;1499;2
7085;247;2
7086;3414;2
7087;3545;2
7088;1573;2
7089;2667;2
7090;1681;2
7091;3126;2
7092;1725;2
7093;2758;2
7094;2323;2
7095;3346;2
7096;1702;2
7097;3463;2
7098;2720;2
7099;3146;2
7100;1577;2
7101;3295;2
7102;3125;2
7103;1461;2
7104;3399;2
7105;696;2
7106;1500;2
7107;1871;2
7108;1484;2
7109;2261;2
7110;3568;2
7111;935;2
7112;2737;2
7113;1155;2
7114;3166;2
7115;1563;2
7116;1493;2
7117;2359;2
7118;962;2
7119;1218;2
7120;3026;2
7121;1330;2
7122;3556;2
7123;596;2
7124;3258;2
7125;1946;2
7126;3663;2
7127;1431;2
7128;720;2
7129;3639;2
7130;1206;2
7131;1426;2
7132;2804;2
7133;123;2
7134;44;2
7135;3167;2
7136;2562;2
7137;3051;2
7138;1231;2
7139;2827;2
7140;3334;2
7141;626;2
7142;1759;2
7143;1374;2
7144;3319;2
7145;1852;2
7146;3236;2
7147;638;2
7148;3307;2
7149;914;2
7150;2509;2
7151;1078;2
7152;117;2
7153;2210;2
7154;2032;2
7155;2518;2
7156;3087;2
7157;2911;2
7158;3355;2
7159;1986;2
7160;1398;2
7161;3648;2
7162;2675;2
7163;2583;2
7164;749;2
7165;986;2
7166;1331;2
7167;1687;2
7168;1977;2
7169;3181;2
7170;3021;2
7171;2786;2
7172;2000;2
7173;2313;2
7174;2055;2
7175;2858;2
7176;2498;2
7177;378;2
7178;2113;2
7179;3465;2
7180;19;2
7181;2782;2
7182;1705;2
7183;36;2
7184;3264;2
7185;2489;2
7186;3180;2
7187;2063;2
7188;1082;2
7189;2841;2
7190;577;2
7191;218;2
7192;89;2
7193;1342;2
7194;845;2
7195;428;2
7196;37;2
7197;318;2
7198;2766;2
7199;1650;2
7200;590;2
7201;1766;2
7202;2789;2
7203;3299;2
7204;212;2
7205;1022;2
7206;1137;2
7207;990;2
7208;3281;2
7209;679;2
7210;3173;2
7211;730;2
7212;2637;2
7213;2150;2
7214;1558;2
7215;280;2
7216;11;2
7217;1443;2
7218;14;2
7219;2825;2
7220;2462;2
7221;1339;2
7222;1505;2
7223;2145;2
7224;1797;2
7225;815;2
7226;3621;2
7227;3341;2
7228;1275;2
7229;1811;2
7230;2039;2
7231;2913;2
7232;598;2
7233;1821;2
7234;1572;2
7235;2362;2
7236;10;2
7237;3217;2
7238;922;2
7239;2418;2
7240;3229;2
7241;1300;2
7242;3418;2
7243;940;2
7244;3681;2
7245;1956;2
7246;748;2
7247;3107;2
7248;2069;2
7249;987;2
7250;61;2
7251;858;2
7252;810;2
7253;1446;2
7254;553;2
7255;3589;2
7256;3577;2
7257;1447;2
7258;3263;2
7259;17;2
7260;2793;2
7261;2942;2
7262;3336;2
7263;1115;2
7264;2422;2
7265;1654;2
7266;3385;2
7267;2724;2
7268;984;2
7269;2001;2
7270;831;2
7271;352;2
7272;686;2
7273;3357;2
7274;3675;2
7275;2285;2
7276;1667;2
7277;54;2
7278;1527;2
7279;516;2
7280;1487;2
7281;1274;2
7282;1859;2
7283;2948;2
7284;2576;2
7285;1672;2
7286;2728;2
7287;1673;2
7288;1847;2
7289;1900;2
7290;1703;2
7291;826;2
7292;1045;2
7293;800;2
7294;3030;2
7295;2528;2
7296;504;2
7297;2930;2
7298;3239;2
7299;1950;2
7300;646;2
7301;557;2
7302;2526;2
7303;3074;2
7304;3410;2
7305;476;2
7306;2325;2
7307;3138;2
7308;3532;2
7309;1298;2
7310;3201;2
7311;2643;2
7312;56;2
7313;2204;2
7314;2053;2
7315;3655;2
7316;2693;2
7317;3609;2
7318;3601;2
7319;1430;2
7320;236;2
7321;3018;2
7322;2982;2
7323;22;2
7324;2510;2
7325;2621;2
7326;569;2
7327;1187;2
7328;3274;2
7329;3254;2
7330;2855;2
7331;2184;2
7332;2566;2
7333;1492;2
7334;2780;2
7335;2409;2
7336;828;2
7337;1882;2
7338;40;2
7339;1423;2
7340;3099;2
7341;3396;2
7342;2343;2
7343;1926;2
7344;3287;2
7345;1688;2
7346;131;2
7347;2049;2
7348;1516;2
7349;2097;2
7350;3013;2
7351;184;2
7352;875;2
7353;645;2
7354;1354;2
7355;3083;2
7356;2844;2
7357;3028;2
7358;3257;2
7359;1760;2
