id_contenido;id_producto;id_caja;peso
8515;1810;2;4.8
8516;1387;2;10.9
8517;2242;2;10.7
8518;1117;2;8.9
8519;1371;2;1.4
8520;841;2;8.4
8521;2557;2;5.4
8522;3634;2;3.6
8523;1686;2;6.5
8524;2512;2;2.6
8525;2840;2;5.1
8526;1287;2;7.4
8527;1833;2;3.6
8528;382;2;6.8
8529;3009;2;1.3
8530;2160;2;1.8
8531;3342;2;2.0
8532;1227;2;2.7
8533;1640;2;10.2
8534;1264;2;6.4
8535;3472;2;9.8
8536;1727;2;6.1
8537;2170;2;2.0
8538;2215;2;5.5
8539;182;2;9.9
8540;3587;2;3.2
8541;251;2;10.0
8542;1145;2;10.3
8543;560;2;7.9
8544;3687;2;9.8
8545;570;2;8.8
8546;973;2;2.9
8547;3238;2;7.9
8548;1929;2;5.4
8549;3427;2;9.6
8550;406;2;1.6
8551;1478;2;2.7
8552;2050;2;10.3
8553;3223;2;1.1
8554;2976;2;4.9
8555;2275;2;4.3
8556;106;2;3.2
8557;673;2;10.6
8558;213;2;10.5
8559;1718;2;3.3
8560;1606;2;6.9
8561;1486;2;5.1
8562;3136;2;7.8
8563;372;2;4.9
8564;2545;2;8.1
8565;1671;2;7.5
8566;112;2;1.4
8567;1957;2;5.8
8568;2494;2;7.0
8569;2174;2;8.8
8570;1252;2;5.5
8571;1383;2;2.1
8572;2740;2;3.2
8573;698;2;9.3
8574;205;2;5.6
8575;2288;2;7.3
8576;1721;2;7.5
8577;573;2;6.8
8578;893;2;5.1
8579;1803;2;8.5
8580;2938;2;2.1
8581;3584;2;10.0
8582;629;2;10.4
8583;1296;2;6.5
8584;2373;2;1.8
8585;375;2;9.9
8586;472;2;3.9
8587;1097;2;7.7
8588;2951;2;1.4
8589;705;2;1.6
8590;1335;2;9.6
8591;1320;2;7.2
8592;2682;2;3.2
8593;1710;2;1.7
8594;179;2;8.9
8595;576;2;2.0
8596;3611;2;3.0
8597;3616;2;6.6
8598;3226;2;10.0
8599;2541;2;5.8
8600;325;2;2.7
8601;1425;2;4.5
8602;363;2;3.5
8603;2090;2;1.3
8604;155;2;4.8
8605;491;2;10.1
8606;2588;2;5.5
8607;1436;2;7.4
8608;993;2;7.0
8609;1263;2;9.0
8610;1997;2;1.3
8611;3474;2;1.4
8612;221;2;6.8
8613;1714;2;7.2
8614;2683;2;7.5
8615;2449;2;3.5
8616;225;2;2.0
8617;1978;2;2.4
8618;2420;2;8.6
8619;1632;2;5.9
8620;2294;2;1.9
8621;2238;2;8.8
8622;2086;2;6.1
8623;1761;2;6.4
8624;1483;2;10.1
8625;1818;2;10.0
8626;511;2;8.7
8627;3000;2;8.7
8628;2379;2;3.9
8629;214;2;7.3
8630;1017;2;3.3
8631;1286;2;1.1
8632;600;2;2.1
8633;62;2;4.9
8634;1778;2;9.2
8635;2259;2;9.5
8636;222;2;4.7
8637;343;2;1.8
8638;1742;2;10.7
8639;1581;2;5.1
8640;109;2;6.4
8641;2823;2;10.0
8642;1779;2;7.2
8643;1634;2;10.7
8644;2230;2;9.0
8645;565;2;4.1
8646;953;2;2.0
8647;1509;2;3.7
8648;1376;2;2.4
8649;191;2;3.6
8650;1660;2;4.5
8651;1195;2;6.7
8652;727;2;9.2
8653;2483;2;4.9
8654;3104;2;2.7
8655;398;2;9.9
8656;2321;2;5.6
8657;1457;2;8.3
8658;3493;2;5.7
8659;1749;2;1.8
8660;1471;2;8.9
8661;803;2;4.9
8662;562;2;8.8
8663;250;2;3.7
8664;1601;2;2.8
8665;2598;2;6.9
8666;2912;2;7.8
8667;2867;2;3.6
8668;2002;2;9.4
8669;2849;2;3.9
8670;1395;2;5.4
8671;1873;2;1.5
8672;66;2;5.1
8673;3001;2;1.2
8674;1891;2;3.0
8675;463;2;5.9
8676;1328;2;8.4
8677;2750;2;8.8
8678;624;2;6.7
8679;709;2;6.3
8680;1386;2;6.4
8681;867;2;2.9
8682;1758;2;8.5
8683;508;2;5.3
8684;1449;2;5.7
8685;643;2;7.9
8686;3286;2;8.3
8687;942;2;8.2
8688;1024;2;7.2
8689;320;2;9.7
8690;2431;2;4.3
8691;2921;2;3.4
8692;2106;2;1.1
8693;2295;2;1.0
8694;1466;2;7.5
8695;2226;2;1.8
8696;2246;2;3.0
8697;295;2;3.7
8698;1591;2;9.0
8699;1534;2;5.9
8700;154;2;5.7
8701;2991;2;6.4
8702;1739;2;2.1
8703;2440;2;3.2
8704;308;2;7.7
8705;976;2;10.9
8706;1219;2;8.6
8707;2089;2;6.1
8708;2597;2;4.5
8709;2109;2;8.0
8710;2756;2;2.1
8711;2515;2;8.8
8712;1648;2;2.3
8713;2470;2;3.5
8714;1410;2;4.5
8715;224;2;9.2
8716;3333;2;3.8
8717;1272;2;7.8
8718;1311;2;10.6
8719;541;2;9.0
8720;1537;2;9.8
8721;1217;2;3.3
8722;1627;2;5.9
8723;1066;2;2.2
8724;899;2;10.4
8725;164;2;3.3
8726;2179;2;6.2
8727;821;2;9.5
8728;770;2;8.6
8729;637;2;8.6
8730;3117;2;4.3
8731;1590;2;9.2
8732;2490;2;4.2
8733;1191;2;3.8
8734;348;2;9.0
8735;180;2;4.5
8736;1922;2;7.1
8737;1399;2;10.4
8738;1565;2;9.9
8739;1228;2;10.1
8740;3288;2;8.5
8741;424;2;2.2
8742;1645;2;8.0
8743;929;2;1.8
8744;1321;2;2.2
8745;1011;2;3.4
8746;242;2;4.6
8747;522;2;9.8
8748;3377;2;7.2
8749;24;2;4.0
8750;1617;2;2.0
8751;2769;2;1.1
8752;911;2;5.2
8753;1503;2;2.3
8754;1595;2;1.0
8755;2613;2;10.8
8756;2882;2;2.6
8757;277;2;1.1
8758;3652;2;10.3
8759;806;2;7.5
8760;1784;2;4.8
8761;3602;2;2.5
8762;3391;2;6.8
8763;2570;2;3.7
8764;1345;2;7.6
8765;775;2;1.6
8766;1091;2;4.8
8767;2207;2;7.6
8768;1092;2;10.0
8769;196;2;7.5
8770;2436;2;5.4
8771;403;2;1.0
8772;763;2;10.8
8773;162;2;1.1
8774;1528;2;4.8
8775;1670;2;4.6
8776;2978;2;10.0
8777;1388;2;6.4
8778;521;2;8.0
8779;2202;2;6.9
8780;2923;2;1.5
8781;690;2;9.2
8782;503;2;4.7
8783;1796;2;5.2
8784;2038;2;6.9
8785;2397;2;1.1
8786;753;2;2.3
8787;1163;2;7.7
8788;1794;2;10.1
8789;1786;2;10.8
8790;2571;2;10.5
8791;1192;2;10.8
8792;2437;2;10.2
8793;369;2;6.8
8794;1550;2;9.3
8795;2885;2;10.6
8796;209;2;2.3
8797;496;2;2.8
8798;3106;2;5.1
8799;2933;2;5.7
8800;185;2;3.0
8801;2419;2;1.2
8802;678;2;3.6
8803;1916;2;6.8
8804;1372;2;5.1
8805;1631;2;5.4
8806;3374;2;10.9
8807;199;2;6.4
8808;2400;2;7.1
8809;1053;2;2.8
8810;2454;2;6.2
8811;286;2;2.9
8812;490;2;8.6
8813;1044;2;6.7
8814;2584;2;3.9
8815;1171;2;10.0
8816;1826;2;3.2
8817;2164;2;1.9
8818;2928;2;9.2
8819;3172;2;9.3
8820;1043;2;5.4
8821;177;2;9.9
8822;302;2;6.6
8823;799;2;8.0
8824;3300;2;6.3
8825;2592;2;6.1
8826;2341;2;7.0
8827;909;2;8.8
8828;931;2;7.7
8829;1081;2;3.7
8830;592;2;3.9
8831;757;2;9.3
8832;1215;2;8.0
8833;1616;2;1.6
8834;2764;2;1.8
8835;550;2;9.6
8836;241;2;8.0
8837;2078;2;4.8
8838;2405;2;9.1
8839;885;2;7.3
8840;1310;2;8.4
8841;2717;2;6.2
8842;2587;2;10.7
8843;2401;2;6.2
8844;532;2;6.1
8845;1236;2;7.0
8846;2465;2;6.4
8847;2547;2;7.1
8848;1126;2;9.8
8849;1415;2;9.6
8850;474;2;6.0
8851;2121;2;7.5
8852;2034;2;4.8
8853;2407;2;4.5
8854;2354;2;4.0
8855;998;2;1.0
8856;979;2;5.4
8857;903;2;10.6
8858;2709;2;9.3
8859;2371;2;3.0
8860;771;2;6.5
8861;2721;2;9.1
8862;1990;2;10.1
8863;494;2;2.0
8864;2252;2;10.2
8865;1292;2;3.2
8866;1624;2;5.9
8867;2308;2;4.9
8868;1174;2;10.6
8869;140;2;1.3
8870;2396;2;10.2
8871;1972;2;8.0
8872;765;2;6.9
8873;951;2;7.6
8874;1744;2;3.7
8875;187;2;6.4
8876;450;2;2.4
8877;1894;2;10.1
8878;1756;2;7.6
8879;2751;2;10.0
8880;2265;2;3.7
8881;2429;2;8.3
8882;2801;2;9.3
8883;1050;2;7.3
8884;1406;2;1.1
8885;1184;2;7.9
8886;437;2;4.6
8887;1728;2;1.0
8888;113;2;6.7
8889;2500;2;9.3
8890;2687;2;5.3
8891;413;2;3.7
8892;248;2;2.1
8893;1138;2;2.0
8894;1323;2;2.3
8895;2411;2;8.3
8896;784;2;10.9
8897;1820;2;5.6
8898;1172;2;10.4
8899;1615;2;9.2
8900;1021;2;8.4
8901;1637;2;4.5
8902;2065;2;6.5
8903;2992;2;10.6
8904;2922;2;1.3
8905;948;2;9.7
8906;1353;2;4.1
8907;2730;2;1.6
8908;1356;2;8.3
8909;2146;2;1.4
8910;1580;2;2.9
8911;1936;2;1.9
8912;1211;2;5.8
8913;1539;2;8.5
8914;2446;2;5.8
8915;677;2;5.0
8916;1409;2;3.6
8917;1297;2;2.7
8918;2534;2;6.5
8919;1596;2;3.7
8920;887;2;1.8
8921;888;2;6.0
8922;1029;2;10.4
8923;2492;2;8.7
8924;2608;2;3.9
8925;2033;2;4.2
8926;618;2;9.6
8927;1805;2;3.4
8928;1497;2;8.6
8929;139;2;7.7
8930;1103;2;4.7
8931;2152;2;7.7
8932;2681;2;3.6
8933;1661;2;4.6
8934;2595;2;7.3
8935;1116;2;8.3
8936;1026;2;7.3
8937;3537;2;4.8
8938;190;2;9.6
8939;473;2;1.9
8940;1587;2;5.7
8941;1498;2;2.2
8942;2949;2;5.6
8943;1015;2;4.0
8944;1709;2;8.5
8945;585;2;5.1
8946;2122;2;6.2
8947;586;2;9.2
8948;408;2;8.4
8949;2404;2;1.9
8950;2270;2;6.4
8951;1844;2;1.3
8952;2307;2;9.7
8953;367;2;6.7
8954;2659;2;9.0
8955;2559;2;7.3
8956;1553;2;3.5
8957;1931;2;7.0
8958;2129;2;5.8
8959;2044;2;5.0
8960;1998;2;1.6
8961;1495;2;3.5
8962;2126;2;7.2
8963;300;2;2.5
8964;2797;2;9.2
8965;872;2;5.8
8966;2900;2;2.1
8967;1474;2;2.3
8968;581;2;2.1
8969;1713;2;5.7
8970;2824;2;6.2
8971;2191;2;9.4
8972;906;2;6.2
8973;2350;2;2.4
8974;1870;2;10.5
8975;322;2;1.2
8976;1546;2;6.3
8977;1080;2;3.9
8978;2629;2;2.3
8979;2958;2;2.4
8980;2394;2;6.0
8981;1175;2;7.6
8982;657;2;1.9
8983;2724;3;9.4
8984;1896;3;8.6
8985;701;3;9.0
8986;1416;3;9.3
8987;1632;3;5.9
8988;1594;3;5.1
8989;12;3;7.5
8990;91;3;7.7
8991;1963;3;7.6
8992;3276;3;3.6
8993;1788;3;1.5
8994;3598;3;3.8
8995;402;3;9.9
8996;3247;3;7.5
8997;3471;3;9.2
8998;2047;3;7.2
8999;143;3;9.5
9000;3004;3;9.4
9001;2201;3;8.6
9002;3533;3;9.1
9003;427;3;7.9
9004;3568;3;5.4
9005;2203;3;10.0
9006;2085;3;7.5
9007;1708;3;5.8
9008;771;3;4.2
9009;2633;3;8.9
9010;3610;3;5.6
9011;566;3;2.5
9012;1977;3;4.6
9013;1461;3;2.7
9014;1319;3;5.9
9015;3550;3;6.9
9016;3041;3;4.8
9017;3651;3;1.7
9018;3258;3;4.6
9019;3645;3;1.9
9020;2739;3;9.8
9021;1321;3;9.4
9022;1704;3;9.2
9023;1303;3;5.1
9024;1311;3;9.6
9025;1818;3;10.5
9026;2090;3;5.7
9027;1400;3;10.2
9028;1650;3;9.7
9029;2068;3;1.6
9030;1590;3;4.3
9031;2237;3;3.8
9032;708;3;9.9
9033;2715;3;6.6
9034;3658;3;10.8
9035;826;3;6.3
9036;3418;3;1.4
9037;1221;3;3.1
9038;688;3;4.4
9039;3048;3;7.4
9040;1474;3;9.1
9041;2232;3;5.2
9042;1871;3;1.5
9043;3182;3;5.8
9044;260;3;4.9
9045;3324;3;1.6
9046;943;3;3.6
9047;3241;3;8.4
9048;2544;3;9.6
9049;298;3;6.8
9050;1327;3;5.7
9051;3402;3;7.1
9052;182;3;2.6
9053;2933;3;7.7
9054;3504;3;3.0
9055;635;3;9.0
9056;1805;3;5.8
9057;1485;3;10.9
9058;132;3;9.4
9059;3021;3;9.7
9060;2367;3;9.9
9061;3236;3;1.9
9062;1284;3;2.3
9063;3106;3;5.2
9064;3302;3;3.8
9065;501;3;1.8
9066;788;3;2.8
9067;1209;3;8.2
9068;3051;3;1.2
9069;796;3;10.9
9070;3619;3;1.0
9071;1900;3;5.3
9072;604;3;6.4
9073;1224;3;1.5
9074;1298;3;7.8
9075;703;3;6.2
9076;3601;3;7.3
9077;2170;3;6.9
9078;40;3;1.0
9079;2576;3;6.9
9080;2295;3;2.0
9081;837;3;4.3
9082;3496;3;5.1
9083;3061;3;10.3
9084;3149;3;4.8
9085;3175;3;4.4
9086;3055;3;5.1
9087;1878;3;9.3
9088;828;3;1.4
9089;3586;3;7.7
9090;890;3;2.6
9091;177;3;1.3
9092;1952;3;2.1
9093;1609;3;7.5
9094;341;3;9.5
9095;1935;3;7.2
9096;2465;3;2.1
9097;250;3;6.6
9098;3413;3;5.6
9099;2585;3;10.3
9100;308;3;9.3
9101;3085;3;2.3
9102;3084;3;7.1
9103;2492;3;3.7
9104;1174;3;7.9
9105;3335;3;6.5
9106;1021;3;8.8
9107;664;3;9.8
9108;212;3;10.8
9109;192;3;2.7
9110;765;3;10.1
9111;655;3;6.3
9112;1799;3;9.0
9113;696;3;9.7
9114;3020;3;2.2
9115;3083;3;9.7
9116;288;3;6.3
9117;1817;3;4.3
9118;2450;3;10.8
9119;3688;3;4.7
9120;697;3;6.8
9121;421;3;4.6
9122;3342;3;10.3
9123;1457;3;3.5
9124;1709;3;7.7
9125;2486;3;4.6
9126;2238;3;1.5
9127;2274;3;5.0
9128;2698;3;10.3
9129;3639;3;1.2
9130;3474;3;9.9
9131;3576;3;4.6
9132;231;3;8.8
9133;3163;3;1.3
9134;3013;3;10.8
9135;3410;3;8.1
9136;2648;3;4.1
9137;2494;3;5.3
9138;3427;3;2.2
9139;3557;3;4.3
9140;43;3;5.6
9141;1530;3;9.0
9142;2581;3;10.7
9143;3245;3;6.0
9144;1425;3;2.1
9145;3554;3;2.8
9146;456;3;4.3
9147;983;3;10.5
9148;2341;3;9.7
9149;2121;3;5.9
9150;3620;3;1.3
9151;3606;3;8.9
9152;2607;3;2.4
9153;3532;3;9.7
9154;3484;3;7.6
9155;35;3;7.3
9156;3235;3;2.1
9157;644;3;7.0
9158;2791;3;3.8
9159;3356;3;5.3
9160;2226;3;3.2
9161;3333;3;5.2
9162;3108;3;7.2
9163;1690;3;8.9
9164;3652;3;4.5
9165;113;3;5.6
9166;1687;3;5.9
9167;2683;3;5.7
9168;489;3;5.3
9169;1667;3;5.7
9170;1754;3;9.4
9171;1654;3;1.6
9172;155;3;7.7
9173;3249;3;2.9
9174;1760;3;8.8
9175;3095;3;3.8
9176;2215;3;4.7
9177;3629;3;10.8
9178;1827;3;6.5
9179;1936;3;1.5
9180;3270;3;6.8
9181;3337;3;10.6
9182;511;3;10.6
9183;2217;3;6.7
9184;361;3;3.0
9185;755;3;2.7
9186;3683;3;8.6
9187;2368;3;2.1
9188;1563;3;10.0
9189;207;3;4.5
9190;3373;3;4.9
9191;2110;3;9.0
9192;2373;3;10.3
9193;3152;3;10.3
9194;2615;3;1.0
9195;2391;3;7.8
9196;3111;3;2.2
9197;2621;3;6.7
9198;1741;3;9.7
9199;3424;3;5.9
9200;1931;3;1.1
9201;1479;3;4.4
9202;2707;3;3.5
9203;2470;3;6.5
9204;1821;3;6.1
9205;2046;3;1.0
9206;56;3;7.7
9207;19;3;2.9
9208;3229;3;2.2
9209;201;3;7.8
9210;3416;3;8.6
9211;2321;3;4.2
9212;66;3;1.5
9213;2519;3;5.8
9214;375;3;4.5
9215;1255;3;9.2
9216;3098;3;4.9
9217;2280;3;10.4
9218;669;3;7.0
9219;2399;3;9.7
9220;215;3;7.0
9221;906;3;4.0
9222;1588;3;7.0
9223;648;3;7.5
9224;1183;3;10.9
9225;999;3;9.3
9226;2955;3;4.5
9227;2687;3;10.9
9228;234;3;5.6
9229;3526;3;2.6
9230;3261;3;10.8
9231;1410;3;8.8
9232;1230;3;9.6
9233;2349;3;7.7
9234;887;3;3.7
9235;3275;3;4.9
9236;1932;3;7.4
9237;3381;3;5.1
9238;2887;3;9.3
9239;3092;3;4.2
9240;2056;3;8.9
9241;3682;3;8.2
9242;2614;3;4.5
9243;1960;3;7.5
9244;2082;3;2.0
9245;3077;3;2.4
9246;1866;3;8.7
9247;1270;3;8.6
9248;3346;3;9.4
9249;2095;3;10.8
9250;2343;3;3.4
9251;1959;3;4.2
9252;2958;3;6.6
9253;256;3;3.9
9254;931;3;1.8
9255;1015;3;4.8
9256;3575;3;6.4
9257;273;3;7.4
9258;2570;3;2.3
9259;550;3;4.9
9260;2437;3;6.2
9261;54;3;5.0
9262;2880;3;5.5
9263;3320;3;6.7
9264;695;3;2.5
9265;1052;3;7.5
9266;3160;3;4.6
9267;2557;3;1.4
9268;1431;3;6.2
9269;283;3;2.5
9270;0;3;6.7
9271;224;3;6.4
9272;1341;3;9.4
9273;525;3;10.9
9274;2397;3;6.4
9275;1203;3;2.4
9276;1043;3;2.6
9277;1712;3;3.0
9278;1979;3;4.6
9279;1779;3;1.5
9280;3198;3;3.8
9281;1422;3;7.1
9282;2097;3;10.9
9283;2509;3;8.1
9284;1201;3;9.0
9285;1337;3;2.1
9286;3423;3;8.7
9287;3602;3;9.6
9288;671;3;7.0
9289;36;3;6.6
9290;2584;3;2.7
9291;5;3;9.4
9292;3177;3;6.9
9293;2247;3;3.7
9294;738;3;10.6
9295;918;3;5.3
9296;1057;3;3.0
9297;1385;3;6.1
9298;1372;3;4.8
9299;2900;3;9.9
9300;1768;3;7.2
9301;1830;3;6.5
9302;2038;3;4.9
9303;1675;3;10.8
9304;3103;3;6.5
9305;2024;3;2.3
9306;2325;3;5.4
9307;3097;3;2.5
9308;197;3;9.9
9309;2740;3;8.7
9310;1951;3;4.6
9311;73;3;5.2
9312;607;3;9.7
9313;2107;3;3.3
9314;2721;3;5.8
9315;995;3;6.7
9316;1801;3;2.2
9317;3074;3;8.2
9318;1933;3;4.0
9319;37;3;6.5
9320;22;3;10.5
9321;1953;3;9.6
9322;1890;3;2.4
9323;89;3;2.7
9324;2298;3;1.3
9325;1323;3;6.8
9326;158;3;6.9
9327;605;3;6.9
9328;2269;3;6.5
9329;124;3;8.5
9330;1600;3;8.4
9331;2489;3;5.3
9332;737;3;4.8
9333;2750;3;6.1
9334;410;3;7.3
9335;257;3;10.4
9336;3502;3;7.4
9337;1196;3;9.5
9338;2820;3;9.5
9339;3523;3;2.6
9340;2610;3;6.9
9341;3372;3;6.0
9342;154;3;1.7
9343;2756;3;4.5
9344;2196;3;6.4
9345;1552;3;4.8
9346;1846;3;6.2
9347;3079;3;10.6
9348;3165;3;7.5
9349;392;3;1.3
9350;1103;3;6.3
9351;584;3;10.6
9352;3589;3;10.0
9353;2876;3;9.4
9354;2171;3;10.6
9355;3647;3;6.1
9356;659;3;10.4
9357;2991;3;5.2
9358;838;3;1.2
9359;2199;3;2.6
9360;2635;3;6.5
9361;2568;3;6.8
9362;412;3;4.8
9363;1980;3;1.3
9364;324;3;7.5
9365;79;3;7.7
9366;3477;3;7.8
9367;2986;3;1.7
9368;953;3;9.5
9369;1826;3;7.1
9370;2722;3;5.9
9371;1158;3;1.7
9372;30;3;4.7
9373;1000;3;9.0
9374;979;3;10.6
9375;2796;3;7.9
9376;3679;3;2.5
9377;1578;3;6.4
9378;237;3;8.1
9379;1923;3;9.8
9380;1714;3;9.2
9381;3467;3;4.1
9382;817;3;9.0
9383;845;3;6.9
9384;3329;3;6.9
9385;2490;3;4.6
9386;682;3;5.6
9387;2033;3;3.5
9388;1387;3;5.8
9389;2352;3;3.2
9390;3257;3;1.4
9391;3378;3;10.2
9392;1701;3;3.2
9393;2409;3;4.1
9394;3290;3;2.6
9395;3370;3;2.0
9396;3217;3;4.5
9397;3178;3;8.9
9398;3158;3;6.6
9399;503;3;6.8
9400;1820;3;5.6
9401;3213;3;7.0
9402;2518;3;4.0
9403;1421;3;8.3
9404;3126;3;8.9
9405;715;3;2.8
9406;2223;3;1.1
9407;3124;3;4.2
9408;2429;3;9.6
9409;3117;3;2.6
9410;2099;3;1.0
9411;1256;3;1.5
9412;2912;3;2.4
9413;383;3;8.8
9414;1047;3;2.3
9415;3264;3;7.6
9416;1990;3;9.4
9417;3094;3;3.2
9418;1478;3;3.0
9419;162;3;3.6
9420;895;3;2.5
9421;2812;3;7.2
9422;93;3;8.2
9423;2554;3;8.1
9424;1475;3;2.1
9425;1950;3;1.1
9426;2637;3;6.3
9427;2370;3;1.0
9428;1873;3;1.7
9429;1065;3;2.2
9430;2801;3;1.7
9431;2716;3;7.8
9432;864;3;1.2
9433;2101;3;2.0
9434;1674;3;1.2
9435;508;3;7.5
9436;2800;3;9.8
9437;403;3;1.1
9438;23;3;6.6
9439;2854;3;4.9
9440;661;3;3.7
9441;966;3;9.2
9442;3448;3;6.8
9443;1993;3;5.7
9444;332;3;8.1
9445;872;3;8.7
9446;400;3;8.1
9447;2866;3;10.2
9448;557;3;2.0
9449;3069;3;9.9
9450;3649;3;9.0
9451;2655;3;6.0
9452;2309;3;5.4
9453;1886;3;5.1
9454;2805;3;2.4
9455;293;3;9.6
9456;1339;3;9.9
9457;3548;3;4.2
9458;3029;3;9.9
9459;2547;3;9.3
9460;629;3;1.6
9461;2969;3;8.7
9462;460;3;3.5
9463;3631;3;5.3
9464;2734;3;5.3
9465;3239;3;9.5
9466;654;3;5.7
9467;492;3;1.7
9468;2641;3;9.6
9469;3428;3;10.5
9470;3367;3;5.3
9471;2060;3;10.1
9472;3594;3;3.4
9473;2375;3;6.1
9474;1669;3;8.9
9475;1795;3;3.2
9476;2339;3;4.9
9477;2007;3;8.5
9478;625;3;10.5
9479;96;3;2.2
9480;3251;3;4.7
9481;2066;3;7.3
9482;3472;3;10.1
9483;310;3;8.3
9484;3493;3;9.3
9485;2418;3;6.7
9486;2334;3;7.3
9487;1811;3;8.5
9488;587;3;6.5
9489;1685;3;9.7
9490;1109;3;6.2
9491;633;3;7.6
9492;1459;3;8.7
9493;2951;3;6.5
9494;2416;3;6.5
9495;3687;3;4.2
9496;2563;3;8.0
9497;1493;3;6.9
9498;1452;3;8.5
9499;2849;3;3.2
9500;3243;3;7.9
9501;3283;3;9.0
9502;510;3;6.3
9503;3481;3;6.7
9504;724;3;4.9
9505;223;3;9.0
9506;810;3;3.0
9507;1371;3;4.4
9508;2572;3;2.3
9509;2994;3;3.4
9510;1718;3;1.1
9511;50;3;4.5
9512;3072;3;5.6
9513;2364;3;5.2
9514;3648;3;6.6
9515;2692;3;5.3
9516;3684;3;9.8
9517;1533;3;6.2
9518;2184;3;5.2
9519;3360;3;10.3
9520;1665;3;9.6
9521;3464;3;6.5
9522;2640;3;5.4
9523;122;3;7.6
9524;211;3;1.2
9525;2;3;9.4
9526;2446;3;10.0
9527;3640;3;4.9
9528;437;3;3.2
9529;1177;3;10.9
9530;2963;3;1.2
9531;2086;3;10.1
9532;2387;3;1.7
9533;2283;3;4.0
9534;2975;3;6.7
9535;3216;3;2.1
9536;1884;3;10.0
9537;336;3;3.7
9538;542;3;6.6
9539;3458;3;5.0
9540;77;3;7.6
9541;2596;3;2.2
9542;1014;3;4.5
9543;645;3;5.1
9544;1596;3;3.5
9545;3398;3;10.6
9546;2246;3;7.1
9547;2197;3;6.2
9548;3110;3;9.9
9549;3015;3;1.6
9550;1467;3;5.5
9551;1852;3;6.2
9552;1092;3;4.8
9553;1041;3;2.9
9554;3351;3;10.6
9555;516;3;5.6
9556;974;3;10.7
9557;479;3;4.8
9558;766;3;4.0
9559;2003;3;7.5
9560;589;3;7.8
9561;2362;3;10.2
9562;3368;3;10.6
9563;3058;3;6.6
9564;80;3;6.0
9565;3513;3;5.6
9566;2904;3;9.8
9567;711;3;8.0
9568;1505;3;7.1
9569;210;3;4.8
9570;2793;3;5.0
9571;690;3;2.7
9572;3499;3;6.8
9573;875;3;4.2
9574;1099;3;8.1
9575;466;3;10.7
9576;1636;3;9.6
9577;3414;3;9.6
9578;3050;3;6.3
9579;1847;3;9.3
9580;1212;3;6.8
9581;574;3;6.2
9582;1564;3;3.7
9583;1378;3;2.8
9584;3080;3;3.8
9585;562;3;8.4
9586;784;3;3.2
9587;2303;3;4.6
9588;1187;3;2.0
9589;426;3;7.4
9590;1737;3;4.2
9591;2867;3;7.4
9592;2106;3;3.5
9593;1623;3;9.9
9594;268;3;10.7
9595;2778;3;5.4
9596;27;3;1.1
9597;2389;3;6.2
9598;3452;3;4.7
9599;2254;3;7.2
9600;3274;3;4.1
9601;526;3;2.8
9602;20;3;1.2
9603;3366;3;8.5
9604;1653;3;3.9
9605;2949;3;1.0
9606;2541;3;5.1
9607;2526;3;7.6
9608;944;3;7.3
9609;1343;3;4.6
9610;1984;3;2.7
9611;92;3;7.9
9612;3203;3;4.4
9613;1266;3;1.3
9614;424;3;6.7
9615;3690;3;9.3
9616;2589;3;4.0
9617;956;3;6.6
9618;1354;3;8.7
9619;28;3;9.4
9620;2436;3;6.6
9621;1086;3;4.4
9622;3461;3;8.7
9623;1024;3;5.9
9624;2803;3;6.0
9625;343;3;8.8
9626;3131;3;4.3
9627;3591;3;3.5
9628;1132;3;2.6
9629;3545;3;5.1
9630;3675;3;9.4
9631;406;3;9.6
9632;2930;3;10.6
9633;3031;3;5.8
9634;2190;3;2.7
9635;1823;3;1.9
9636;1262;3;3.8
9637;1673;3;2.8
9638;246;3;2.5
9639;3281;3;10.9
9640;2979;3;10.2
9641;100;3;6.8
9642;3293;3;5.0
9643;3535;3;10.8
9644;2819;3;6.9
9645;1195;3;9.5
9646;2917;3;8.7
9647;2788;3;6.9
9648;731;3;6.0
9649;1242;3;10.2
9650;1016;3;7.9
9651;1328;3;2.9
9652;517;3;5.7
9653;905;3;2.8
9654;2069;3;4.1
9655;448;3;8.3
9656;1228;3;3.9
9657;2417;3;7.3
9658;1369;3;4.6
9659;849;3;8.7
9660;3099;3;1.6
9661;705;3;4.9
9662;75;3;6.5
9663;1870;3;10.6
9664;2202;3;8.1
9665;1531;3;10.3
9666;1358;3;4.6
9667;914;3;8.4
9668;1377;3;6.8
9669;3025;3;7.5
9670;3572;3;2.8
9671;1116;3;6.5
9672;2566;3;5.7
9673;3552;3;9.7
9674;2402;3;4.2
9675;251;3;7.1
9676;1853;3;1.1
9677;3668;3;4.1
9678;1679;3;8.9
9679;1022;3;7.3
9680;2903;3;8.2
9681;3348;3;9.4
9682;1862;3;5.4
9683;1492;3;10.8
9684;530;3;6.4
9685;1156;3;4.2
9686;730;3;6.8
9687;702;3;3.8
9688;242;3;10.0
9689;2241;3;5.5
9690;1300;3;9.5
9691;3052;3;10.7
9692;469;3;10.2
9693;431;3;2.8
9694;942;3;7.1
9695;2020;3;6.3
9696;1971;3;3.2
9697;1028;3;6.6
9698;1316;3;7.3
9699;2971;3;1.9
9700;3380;3;7.2
9701;3006;3;3.3
9702;2567;3;2.7
9703;2131;3;7.4
9704;1027;3;7.7
9705;576;3;9.2
9706;272;3;5.6
